Agency Name,State,Agency Type,Mapped Location,Geocode Confidence,Latitude,Longitude
Alhambra Police Department,California,Police,"Alhambra, CA",city,34.0953,-118.127
Anderson Police Department,California,Police,"Anderson, CA",city,40.4487,-122.2969
Arroyo Grande Police Department,California,Police,"Arroyo Grande, CA",city,35.1186,-120.591
Bakersfield Police Department,California,Police,"Bakersfield, CA",city,35.3733,-119.0187
Brea Police Department,California,Police,"Brea, CA",city,33.9167,-117.9
Brentwood Police Department,California,Police,"Brentwood, CA",city,37.9319,-121.6958
CA Parole Apprehension Team,California,State,"Sacramento, CA",regional,38.5816,-121.4944
California Department of Fish And Wildlife,California,State,"Sacramento, CA",regional,38.5816,-121.4944
California Department Of Insurance,California,State,"Sacramento, CA",regional,38.5816,-121.4944
California Department of Motor Vehicles,California,Other,"Sacramento, CA",regional,38.5816,-121.4944
Camp Pendleton Provost Marshall Office,California,Federal,"Oceanside, CA",regional,33.1959,-117.3795
Camp Verde Marshals Office,Arizona,Other,"Camp Verde, AZ",city,34.5628,-111.8577
Carlsbad Police Department,California,Police,"Carlsbad, CA",city,33.1581,-117.3506
CDTFA Tax Investigations and Inspections Bureau,California,Other,"Sacramento, CA",regional,38.5816,-121.4944
Ceres Police Department,California,Police,"Ceres, CA",city,37.5949,-120.9577
Churchill County Sheriffs Office,Nevada,Sheriff,"Fallon, NV",county,39.4735,-118.7774
Coalinga Police Department,California,Police,"Coalinga, CA",city,36.1397,-120.3608
Colton Police Department,California,Police,"Colton, CA",city,34.0739,-117.3136
Concord Police Department,California,Police,"Concord, CA",city,37.978,-122.0311
Davis Police Department,California,Police,"Davis, CA",city,38.5449,-121.7405
Department Of Cannabis Control California,California,Other,"Sacramento, CA",regional,38.5816,-121.4944
Department of Interior (DOI) US Park Police,California,Federal,"San Francisco, CA",regional,37.7749,-122.4194
Escondido Police Department,California,Police,"Escondido, CA",city,33.1192,-117.0864
Folsom Police Department,California,Police,"Folsom, CA",city,38.6779,-121.1761
Forest Service USDA,California,Federal,"Vallejo, CA",regional,38.1041,-122.2566
Fresno County District Attorney,California,Other,"Fresno, CA",county,36.7378,-119.7871
Fresno Police Department,California,Police,"Fresno, CA",city,36.7378,-119.7871
Hillsboro Police Department,Oregon,Police,"Hillsboro, OR",city,45.5229,-122.9898
Huntington Beach Police Department,California,Police,"Huntington Beach, CA",city,33.6603,-117.9992
Inyo County Sheriffs Department,California,Sheriff,"Independence, CA",county,36.8021,-118.2001
IRS Criminal Investigations,California,Federal,"Oakland, CA",regional,37.8044,-122.2712
La Habra Police Department,California,Police,"La Habra, CA",city,33.9319,-117.9462
LA Port Police,California,Police,"San Pedro, CA",city,33.7361,-118.2922
Las Vegas Metro Police Department,Nevada,Police,"Las Vegas, NV",city,36.1699,-115.1398
Lathrop Police Department,California,Police,"Lathrop, CA",city,37.8249,-121.2794
Los Angeles County Sheriff,California,Sheriff,"Los Angeles, CA",county,34.0522,-118.2437
Marin County Sheriffs Office,California,Sheriff,"San Rafael, CA",county,37.9735,-122.5311
McFarland Police Department,California,Police,"McFarland, CA",city,35.6783,-119.2288
Mesquite Police Department,Nevada,Police,"Mesquite, NV",city,36.8055,-114.0669
Modesto Police Department,California,Police,"Modesto, CA",city,37.6391,-120.9969
Morro Bay Police Department,California,Police,"Morro Bay, CA",city,35.3658,-120.8499
Newport Beach Police Department,California,Police,"Newport Beach, CA",city,33.6189,-117.9298
Oceanside Police Department,California,Police,"Oceanside, CA",city,33.1959,-117.3795
Oxnard Police Department,California,Police,"Oxnard, CA",city,34.1975,-119.1771
Pasadena Police Department,California,Police,"Pasadena, CA",city,34.1478,-118.1445
Paso Robles Police Department,California,Police,"Paso Robles, CA",city,35.6266,-120.691
Phoenix Police Department,Arizona,Police,"Phoenix, AZ",city,33.4484,-112.074
Pismo Beach Police Department,California,Police,"Pismo Beach, CA",city,35.1428,-120.6413
Porterville Police Department,California,Police,"Porterville, CA",city,36.0652,-119.0168
Portland Police Bureau,Oregon,Police,"Portland, OR",city,45.5152,-122.6784
Redmond Police Department,Oregon,Police,"Redmond, OR",city,44.2726,-121.1739
Redondo Beach Police Department,California,Police,"Redondo Beach, CA",city,33.8492,-118.3884
Redwood City PD,California,Police,"Redwood City, CA",city,37.4852,-122.2364
Reno Tahoe Airport Police Department,Nevada,Police,"Reno, NV",city,39.5296,-119.8138
Sacramento County Sheriffs Office,California,Sheriff,"Sacramento, CA",county,38.5816,-121.4944
Sacramento Police Department,California,Police,"Sacramento, CA",city,38.5816,-121.4944
Salt River Pima Maricopa Indian Community Police Dept,Arizona,Police,"Scottsdale, AZ",regional,33.4942,-111.9261
San Bernardino County Sheriffs,California,Sheriff,"San Bernardino, CA",county,34.1083,-117.2898
San Diego County District Attorney,California,State,"San Diego, CA",county,32.7157,-117.1611
San Luis Obispo Sheriffs Office,California,Sheriff,"San Luis Obispo, CA",county,35.2828,-120.6596
Santa Ana Police Department,California,Police,"Santa Ana, CA",city,33.7455,-117.8677
Santa Monica Police Department,California,Police,"Santa Monica, CA",city,34.0195,-118.4912
Seal Beach Police Department,California,Police,"Seal Beach, CA",city,33.7414,-118.1048
Shasta County Sheriffs Office,California,Sheriff,"Redding, CA",county,40.5865,-122.3917
Signal Hill Police Department,California,Police,"Signal Hill, CA",city,33.8028,-118.167
The Dalles Police Department,Oregon,Police,"The Dalles, OR",city,45.5946,-121.1787
Torrance Police Department,California,Police,"Torrance, CA",city,33.8358,-118.3406
Tulare County Sheriffs Department,California,Sheriff,"Tulare, CA",county,36.2077,-119.3473
UC Irvine Police Department,California,Police,"Irvine, CA",city,33.6846,-117.8265
UC Merced Police Department,California,Police,"Merced, CA",city,37.3022,-120.483
University of California Riverside Police Department,California,Police,"Riverside, CA",city,33.9806,-117.3755
Vacaville Police Department,California,Police,"Vacaville, CA",city,38.3566,-121.9877
Ventura County District Attorneys Office,California,State,"Oxnard, CA",county,34.1975,-119.1771
Ventura County Sheriff Department,California,Sheriff,"Oxnard, CA",county,34.1975,-119.1771
Woodland Police Department,California,Police,"Woodland, CA",city,38.6785,-121.7733
Amador County Sheriffs Office,California,Sheriff,"Jackson, CA",county,38.3488,-120.7738
Antioch Police Department,California,Police,"Antioch, CA",city,38.0049,-121.8058
Apache County Sheriffs Department,Arizona,Sheriff,"St. Johns, AZ",county,34.5061,-109.3609
Apache Junction Police Department,Arizona,Police,"Apache Junction, AZ",city,33.4151,-111.5496
Arcata Police Department,California,Police,"Arcata, CA",city,40.8665,-124.0828
Arizona Attorney General,Arizona,Other,"Phoenix, AZ",regional,33.4484,-112.074
Arizona Attorney General (Security Detail),Arizona,State,"Phoenix, AZ",regional,33.4484,-112.074
Arizona Department of Public Safety,Arizona,State Police,"Phoenix, AZ",regional,33.4484,-112.074
Arizona Game and Fish Department,Arizona,State,"Phoenix, AZ",regional,33.4484,-112.074
ATF National Account,District of Columbia,Federal,"Washington, DC",national,38.9072,-77.0369
Avondale Police Department,Arizona,Police,"Avondale, AZ",city,33.4356,-112.3496
AZ HIDTA Investigation Support Center,Arizona,Federal,"Phoenix, AZ",regional,33.4484,-112.074
Azusa Police Department,California,Police,"Azusa, CA",city,34.1336,-117.9076
Bay Area Rapid Transit Police,California,Police,"Oakland, CA",regional,37.8044,-122.2712
Benson Police Department,Arizona,Police,"Benson, AZ",city,31.9678,-110.2942
Beverly Hills Police Department,California,Police,"Beverly Hills, CA",city,34.0736,-118.4004
Black Butte Ranch Police Department,Oregon,Police,"Black Butte Ranch, OR",city,44.4062,-121.6438
Buckeye Police Department,Arizona,Police,"Buckeye, AZ",city,33.3703,-112.5838
Buena Park Police Department,California,Police,"Buena Park, CA",city,33.8675,-117.9981
Bullhead City Police Department,Arizona,Police,"Bullhead City, AZ",city,35.1478,-114.5683
Burbank Police Department,California,Police,"Burbank, CA",city,34.1808,-118.309
Butte County Sheriffs Department,California,Sheriff,"Oroville, CA",county,39.5138,-121.5564
CAL FIRE,California,Police,"Sacramento, CA",regional,38.5816,-121.4944
California Department of Toxic Substances Control,California,State,"Sacramento, CA",regional,38.5816,-121.4944
California Franchise Tax Board,California,State,"Sacramento, CA",regional,38.5816,-121.4944
California Highway Patrol,California,Police,"Sacramento, CA",regional,38.5816,-121.4944
California State Lottery,California,State,"Sacramento, CA",regional,38.5816,-121.4944
Carson City Sheriffs Dept,Nevada,Police,"Carson City, NV",city,39.1638,-119.7674
Cathedral City Police Department,California,Police,"Cathedral City, CA",city,33.7797,-116.4653
Central Oregon Drug Enforcement,Oregon,Sheriff,"Bend, OR",regional,44.0582,-121.3153
Chino Police Department,California,Police,"Chino, CA",city,34.0122,-117.6889
City of Reno,Nevada,Police,"Reno, NV",city,39.5296,-119.8138
Clark County District Attorneys Office,Nevada,Other,"Las Vegas, NV",county,36.1699,-115.1398
Clovis Police Department,California,Police,"Clovis, CA",city,36.8252,-119.7029
Cochise County Sheriffs Office,Arizona,Sheriff,"Bisbee, AZ",county,31.4485,-109.9093
Contra Costa County Sheriffs,California,Sheriff,"Martinez, CA",county,38.0194,-122.1341
Coolidge Police Department,Arizona,Police,"Coolidge, AZ",city,32.9314,-111.5209
Corona Police Department,California,Police,"Corona, CA",city,33.8753,-117.5664
Costa Mesa Police Department,California,Police,"Costa Mesa, CA",city,33.6411,-117.9187
County of San Mateo Sheriffs Office,California,Sheriff,"Redwood City, CA",county,37.4852,-122.2364
Cypress Police Department,California,Police,"Cypress, CA",city,33.8169,-118.0373
Danville Police Department,California,Police,"Danville, CA",city,37.8216,-121.9999
Department of Transportation - Phoenix,Arizona,State,"Phoenix, AZ",regional,33.4484,-112.074
Department of Veterans Affairs - Office of Inspector General,District of Columbia,Federal,"Washington, DC",national,38.9072,-77.0369
Department of Veterans Affairs Police,District of Columbia,Federal,"Washington, DC",national,38.9072,-77.0369
Deschutes County Sheriffs Office,Oregon,Sheriff,"Bend, OR",county,44.0582,-121.3153
DOJ Criminal Division,District of Columbia,Federal,"Washington, DC",national,38.9072,-77.0369
Douglas County Sheriff,Nevada,Sheriff,"Minden, NV",county,38.9538,-119.7657
Downey Police Department,California,Police,"Downey, CA",city,33.9401,-118.1332
Drug Enforcement Administration (NATL),District of Columbia,Federal,"Washington, DC",national,38.9072,-77.0369
Dublin Police Department,California,Police,"Dublin, CA",city,37.7022,-121.9358
El Dorado County District Attorneys Office,California,Other,"Placerville, CA",county,38.7296,-120.7985
El Mirage Police Department,Arizona,Police,"El Mirage, AZ",city,33.6131,-112.3243
El Segundo Police Department,California,Police,"El Segundo, CA",city,33.9192,-118.4165
Eloy Police Department,Arizona,Police,"Eloy, AZ",city,32.7548,-111.547
Federal Protective Service (FPS),District of Columbia,Federal,"Washington, DC",national,38.9072,-77.0369
Florence Police Department,Arizona,Police,"Florence, AZ",city,33.0323,-111.3854
Fontana Police Department,California,Police,"Fontana, CA",city,34.0922,-117.435
Fort Mohave Tribal Police Department,Arizona,Police,"Fort Mohave, AZ",city,34.9997,-114.6069
Fountain Valley Police Department,California,Police,"Fountain Valley, CA",city,33.7092,-117.9537
FREDONIA POLICE DEPARTMENT,Arizona,Police,"Fredonia, AZ",city,36.9439,-112.5254
Freeway Safety Network - EAST BAY,California,Police,"Oakland, CA",regional,37.8044,-122.2712
Fresno County Sheriffs Office,California,Sheriff,"Fresno, CA",county,36.7378,-119.7871
Fullerton Police Department,California,Police,"Fullerton, CA",city,33.8704,-117.9242
Gila County Sheriffs Office,Arizona,Sheriff,"Globe, AZ",county,33.3942,-110.7865
Glendale Community College Police Department,Arizona,Other,"Glendale, AZ",city,33.5387,-112.186
Glendale Police Department,California,Police,"Glendale, CA",city,34.1425,-118.2551
Glendale Police Department,Arizona,Police,"Glendale, AZ",city,33.5387,-112.186
Globe Police Department,Arizona,Police,"Globe, AZ",city,33.3942,-110.7865
Goodyear Police Department,Arizona,Police,"Goodyear, AZ",city,33.4353,-112.3576
Grass Valley Police Department,California,Police,"Grass Valley, CA",city,39.2191,-121.0611
Gresham Police Department,Oregon,Police,"Gresham, OR",city,45.5001,-122.4302
Hawthorne Police Department,California,Police,"Hawthorne, CA",city,33.9164,-118.3526
Henderson Police Department,Nevada,Police,"Henderson, NV",city,36.0395,-114.9817
Hillsborough Police Department,California,Police,"Hillsborough, CA",city,37.5741,-122.3789
HSI,District of Columbia,Federal,"Washington, DC",national,38.9072,-77.0369
Huachuca City Police Department,Arizona,Police,"Huachuca City, AZ",city,31.627,-110.3376
Huntington Park Police Department,California,Police,"Huntington Park, CA",city,33.9814,-118.2251
ICE ERO,District of Columbia,Federal,"Washington, DC",national,38.9072,-77.0369
Imperial County District Attorney,California,Other,"El Centro, CA",county,32.792,-115.5631
Inglewood Police Department,California,Police,"Inglewood, CA",city,33.9617,-118.3531
Irvine Police Department,California,Police,"Irvine, CA",city,33.6846,-117.8265
Joint Regional Intelligence Center,California,Federal,"Norwalk, CA",regional,33.9022,-118.0817
Kingman Police Department,Arizona,Police,"Kingman, AZ",city,35.1894,-114.053
Kings County District Attorneys Office,California,Other,"Hanford, CA",county,36.3274,-119.6457
La Mesa Police Department,California,Police,"La Mesa, CA",city,32.7678,-117.0231
La Palma Police Department,California,Police,"La Palma, CA",city,33.8464,-118.0467
La Paz County Sheriffs Office,Arizona,Sheriff,"Parker, AZ",county,34.1508,-114.2911
Lafayette Police Department,California,Police,"Lafayette, CA",city,37.8858,-122.118
Laguna Beach Police Department,California,Police,"Laguna Beach, CA",city,33.5427,-117.7854
Lodi Police Department,California,Police,"Lodi, CA",city,38.1341,-121.2722
Long Beach Police Department,California,Police,"Long Beach, CA",city,33.7701,-118.1937
Los Angeles CLEAR,California,Other,"Los Angeles, CA",regional,34.0522,-118.2437
Los Angeles County District Attorneys Office,California,Other,"Los Angeles, CA",county,34.0522,-118.2437
Los Banos Police Department,California,Police,"Los Banos, CA",city,37.0585,-120.8499
Madera County Sheriffs Department,California,Sheriff,"Madera, CA",county,36.9613,-120.0607
Manhattan Beach Police Department,California,Police,"Manhattan Beach, CA",city,33.8847,-118.4109
Manteca Police Department,California,Police,"Manteca, CA",city,37.7974,-121.2161
Marana Police Department,Arizona,Police,"Marana, AZ",city,32.4367,-111.2254
Maricopa Community College Police Dept,Arizona,Police,"Tempe, AZ",regional,33.4255,-111.94
Maricopa County District Attorneys Office,Arizona,Other,"Phoenix, AZ",county,33.4484,-112.074
Maricopa County Sheriffs Office,Arizona,Police,"Phoenix, AZ",county,33.4484,-112.074
Marysville Police Department,California,Police,"Marysville, CA",city,39.1457,-121.5914
Medford Police Department,Oregon,Police,"Medford, OR",city,42.3265,-122.8756
Merced Police Department,California,Police,"Merced, CA",city,37.3022,-120.483
Mesa Police Department,Arizona,Police,"Mesa, AZ",city,33.4152,-111.8315
Mono County Sheriffs Office,California,Sheriff,"Bridgeport, CA",county,38.2564,-119.2284
Monterey County Sheriffs Office,California,Sheriff,"Salinas, CA",county,36.6777,-121.6555
Multnomah County District Attorney,Oregon,State,"Portland, OR",county,45.5152,-122.6784
Murrieta Police Department,California,Police,"Murrieta, CA",city,33.5539,-117.2139
Napa Police Department,California,Police,"Napa, CA",city,38.2975,-122.2869
National City Police Department,California,Police,"National City, CA",city,32.6781,-117.0992
Navajo County Sheriffs Department,Arizona,Sheriff,"Holbrook, AZ",county,34.9022,-110.1585
Nevada DMV Compliance Enforcement,Nevada,Other,"Carson City, NV",regional,39.1638,-119.7674
Nogales Police Department,Arizona,Police,"Nogales, AZ",city,31.3404,-110.9343
North Las Vegas Police Department,Nevada,Police,"North Las Vegas, NV",city,36.1989,-115.1175
Northern California Regional Intelligence Center,California,State,"San Francisco, CA",regional,37.7749,-122.4194
Oakley Police Department,California,Police,"Oakley, CA",city,37.9974,-121.7124
Ontario Police Department,California,Police,"Ontario, CA",city,34.0633,-117.6509
Orange County Sheriffs Department,California,Sheriff,"Santa Ana, CA",county,33.7455,-117.8677
Orange Police Department,California,Police,"Orange, CA",city,33.7879,-117.8531
Oro Valley Police Department,Arizona,Police,"Oro Valley, AZ",city,32.3909,-110.9665
Page Police Department,Arizona,Police,"Page, AZ",city,36.9147,-111.4558
Palm Springs Police Department,California,Police,"Palm Springs, CA",city,33.8303,-116.5453
Palos Verdes Estates Police Department,California,Police,"Palos Verdes Estates, CA",city,33.7947,-118.397
Paradise Valley Police Department,Arizona,Police,"Paradise Valley, AZ",city,33.5312,-111.9412
Peoria Police Department,Arizona,Police,"Peoria, AZ",city,33.5806,-112.2374
Petaluma Police Department,California,Police,"Petaluma, CA",city,38.2324,-122.6367
Pima County Sheriff,Arizona,Sheriff,"Tucson, AZ",county,32.2226,-110.9747
Pinal County Sheriffs Office,Arizona,Sheriff,"Florence, AZ",county,33.0323,-111.3854
Pinole Police Department,California,Police,"Pinole, CA",city,38.0044,-122.2989
Pittsburg Police Department,California,Police,"Pittsburg, CA",city,38.028,-121.8847
Placentia Police Department,California,Police,"Placentia, CA",city,33.8722,-117.8703
Placer County Sheriffs Office,California,Sheriff,"Auburn, CA",county,38.8966,-121.0769
Pleasant Hill Police Department,California,Police,"Pleasant Hill, CA",city,37.9481,-122.0608
Portola Valley,California,Other,"Portola Valley, CA",city,37.3838,-122.2352
Prescott Police Department,Arizona,Police,"Prescott, AZ",city,34.54,-112.4685
Redding Police Department,California,Police,"Redding, CA",city,40.5865,-122.3917
Riverside County District Attorneys Office,California,State,"Riverside, CA",county,33.9806,-117.3755
Riverside Police Department,California,Police,"Riverside, CA",city,33.9806,-117.3755
RMIN-RISS,Arizona,Other,"Phoenix, AZ",regional,33.4484,-112.074
Rohnert Park Police Department,California,Police,"Santa Rosa, CA",city,38.4404,-122.7141
Sacramento County District Attorneys Office,California,Other,"Sacramento, CA",county,38.5816,-121.4944
Safford Police Department,Arizona,Police,"Safford, AZ",city,32.834,-109.7076
Sahuarita Police Department,Arizona,Police,"Sahuarita, AZ",city,31.9587,-110.9648
Salem Police Department,Oregon,Police,"Salem, OR",city,44.9429,-123.0351
Salinas Police Department,California,Police,"Salinas, CA",city,36.6777,-121.6555
San Bernardino County District Attorneys Office,California,State,"San Bernardino, CA",county,34.1083,-117.2898
San Bernardino Police Department,California,Police,"San Bernardino, CA",city,34.1083,-117.2898
San Carlos Apache Police Department,Arizona,Police,"San Carlos, AZ",city,33.3564,-110.4562
San Diego County Sheriff,California,Sheriff,"San Diego, CA",county,32.7157,-117.1611
San Diego Sector Border Patrol,California,Federal,"San Diego, CA",regional,32.7157,-117.1611
San Joaquin County District Attorney,California,State,"Stockton, CA",county,37.9577,-121.2908
San Joaquin County Sheriffs Department,California,Sheriff,"French Camp, CA",county,37.8886,-121.2733
San Leandro Police Department,California,Police,"San Leandro, CA",city,37.7249,-122.1561
San Luis Obispo County District Attorneys Office,California,State,"San Luis Obispo, CA",county,35.2828,-120.6596
San Luis Obispo Police Department,California,Police,"San Luis Obispo, CA",city,35.2828,-120.6596
San Mateo Police Department,California,Police,"San Mateo, CA",city,37.563,-122.3255
Santa Clara County District Attorneys Office,California,Other,"San Jose, CA",county,37.3382,-121.8863
Scottsdale Police Department,Arizona,Police,"Scottsdale, AZ",city,33.4942,-111.9261
Simi Valley Police Department,California,Police,"Simi Valley, CA",city,34.2694,-118.7815
Solano County Sheriffs Office,California,Sheriff,"Fairfield, CA",county,38.2494,-122.04
Sonoma County Sheriffs Department,California,Sheriff,"Santa Rosa, CA",county,38.4404,-122.7141
South Gate Police Department,California,Police,"South Gate, CA",city,33.9547,-118.212
South Lake Tahoe Police Department,California,Police,"South Lake Tahoe, CA",city,38.9399,-119.9772
Sparks Police Department,Nevada,Police,"Sparks, NV",city,39.5349,-119.7527
Stanislaus County Auto Theft Task Force,California,Sheriff,"Modesto, CA",county,37.6391,-120.9969
Stanislaus County District Attorneys Office,California,Other,"Modesto, CA",county,37.6391,-120.9969
State Department - DSS,District of Columbia,Federal,"Washington, DC",national,38.9072,-77.0369
Stockton Police Department,California,Police,"Stockton, CA",city,37.9577,-121.2908
Surprise Police Department,Arizona,Police,"Surprise, AZ",city,33.6292,-112.3679
Sycuan Tribal Police Department,California,Police,"Sycuan, CA",regional,32.7818,-116.8433
Tempe Police Department,Arizona,Police,"Tempe, AZ",city,33.4255,-111.94
Tigard Police Department,Oregon,Police,"Tigard, OR",city,45.4312,-122.7715
Tolleson Police Department,Arizona,Police,"Tolleson, AZ",city,33.45,-112.2585
Tracy Police Department,California,Police,"Tracy, CA",city,37.7397,-121.4252
Tucson Police Department,Arizona,Police,"Tucson, AZ",city,32.2226,-110.9747
Tulare Police Department,California,Police,"Tulare, CA",city,36.2077,-119.3473
Turlock Police Department,California,Police,"Turlock, CA",city,37.4947,-120.8466
Tustin Police Department,California,Police,"Tustin, CA",city,33.7458,-117.8261
United States Forest Service,California,Federal,"Vallejo, CA",regional,38.1041,-122.2566
United States Marshals Service,California,Federal,"Sacramento, CA",regional,38.5816,-121.4944
United States Secret Service (USSS),District of Columbia,Federal,"Washington, DC",national,38.9072,-77.0369
Upland Police Department,California,Police,"Upland, CA",city,34.0975,-117.6484
US Border Patrol (NATL),District of Columbia,Federal,"Washington, DC",national,38.9072,-77.0369
US Postal Inspection Service,District of Columbia,Federal,"Washington, DC",national,38.9072,-77.0369
Vernon Police Department,California,Police,"Vernon, CA",city,34.0039,-118.2298
Washoe County District Attorney,Nevada,Other,"Reno, NV",county,39.5296,-119.8138
Washoe County Sheriffs Office,Nevada,Sheriff,"Reno, NV",county,39.5296,-119.8138
West Covina Police Department,California,Police,"West Covina, CA",city,34.0686,-117.939
Whittier Police Department,California,Police,"Whittier, CA",city,33.9792,-118.0328
Wickenburg Police Department,Arizona,Police,"Wickenburg, AZ",city,33.9686,-112.7307
Yavapai County Sheriffs Department,Arizona,Sheriff,"Prescott, AZ",county,34.54,-112.4685
Yavapai-Apache Police Department,Arizona,Police,"Camp Verde, AZ",city,34.5628,-111.8577
Yuma County Sheriffs Office,Arizona,Sheriff,"Yuma, AZ",county,32.6927,-114.6277
Yuma Police Department,Arizona,Police,"Yuma, AZ",city,32.6927,-114.6277
